[2026-07-11T07:34:03.243Z] GET http://localhost:5199/ → 200 (7ms, 651B)
[2026-07-11T07:56:09.856Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 304 (1ms, ?B)
[2026-07-11T07:56:18.333Z] GET http://localhost:5199/review/lp_demo → 200 (7ms, 651B)
[2026-07-11T07:56:18.348Z] GET http://localhost:5199/@vite/client → 304 (34ms, ?B)
[2026-07-11T07:56:18.348Z] GET http://localhost:5199/src/main.tsx?t=1783756578321 → 200 (27ms, 3853B)
[2026-07-11T07:56:18.362Z] GET http://localhost:5199/@react-refresh → 304 (22ms, ?B)
[2026-07-11T07:56:18.376Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (?ms, -264B)
[2026-07-11T07:56:18.379Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (?ms, -261B)
[2026-07-11T07:56:18.379Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (?ms, -265B)
[2026-07-11T07:56:18.379Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (1ms, -265B)
[2026-07-11T07:56:18.380Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (?ms, -266B)
[2026-07-11T07:56:18.380Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 304 (8ms, ?B)
[2026-07-11T07:56:18.380Z] GET http://localhost:5199/src/app/router.tsx?t=1783756578321 → 200 (20ms, 3738B)
[2026-07-11T07:56:18.382Z] GET http://localhost:5199/src/index.css?t=1783756578321 → 200 (176ms, 69262B)
[2026-07-11T07:56:18.382Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:56:18.382Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (1ms, -308B)
[2026-07-11T07:56:18.383Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T07:56:18.383Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (1ms, -311B)
[2026-07-11T07:56:18.384Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 304 (5ms, ?B)
[2026-07-11T07:56:18.389Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 304 (76ms, ?B)
[2026-07-11T07:56:18.400Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 304 (80ms, ?B)
[2026-07-11T07:56:18.400Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756578321 → 500 (107ms, ?B)
[2026-07-11T07:56:18.400Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 304 (86ms, ?B)
[2026-07-11T07:56:18.459Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 304 (29ms, ?B)
[2026-07-11T07:56:18.480Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (?ms, -267B)
[2026-07-11T07:56:18.480Z] GET http://localhost:5199/src/lib/cn.ts → 304 (8ms, ?B)
[2026-07-11T07:56:18.484Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 304 (4ms, ?B)
[2026-07-11T07:56:18.484Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 304 (5ms, ?B)
[2026-07-11T07:56:18.484Z] GET http://localhost:5199/src/lib/platform.ts → 304 (7ms, ?B)
[2026-07-11T07:56:18.486Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 304 (8ms, ?B)
[2026-07-11T07:56:18.486Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 304 (8ms, ?B)
[2026-07-11T07:56:18.488Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 304 (3ms, ?B)
[2026-07-11T07:56:18.488Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (?ms, -308B)
[2026-07-11T07:56:18.488Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T07:56:18.488Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 304 (6ms, ?B)
[2026-07-11T07:56:18.488Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 304 (13ms, ?B)
[2026-07-11T07:56:18.489Z] GET http://localhost:5199/src/lib/toast.ts → 304 (12ms, ?B)
[2026-07-11T07:56:18.500Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 304 (7ms, ?B)
[2026-07-11T07:58:23.627Z] GET http://localhost:5199/review/lp_demo → 200 (3ms, 651B)
[2026-07-11T07:58:23.633Z] GET http://localhost:5199/@vite/client → 200 (7ms, ?B)
[2026-07-11T07:58:23.633Z] GET http://localhost:5199/src/main.tsx?t=1783756703599 → 200 (3ms, 3853B)
[2026-07-11T07:58:23.634Z] GET http://localhost:5199/@react-refresh → 200 (6ms, ?B)
[2026-07-11T07:58:23.637Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (3ms, -264B)
[2026-07-11T07:58:23.637Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (2ms, -261B)
[2026-07-11T07:58:23.637Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (6ms, -265B)
[2026-07-11T07:58:23.637Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (?ms, -265B)
[2026-07-11T07:58:23.637Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (1ms, -266B)
[2026-07-11T07:58:23.638Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 200 (4ms, ?B)
[2026-07-11T07:58:23.638Z] GET http://localhost:5199/src/app/router.tsx?t=1783756703599 → 200 (3ms, 3738B)
[2026-07-11T07:58:23.638Z] GET http://localhost:5199/src/index.css?t=1783756578321 → 200 (4ms, ?B)
[2026-07-11T07:58:23.638Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:58:23.639Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (?ms, -308B)
[2026-07-11T07:58:23.639Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T07:58:23.639Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T07:58:23.640Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 200 (4ms, ?B)
[2026-07-11T07:58:23.642Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 200 (2ms, ?B)
[2026-07-11T07:58:23.642Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756703599 → 200 (11ms, 85869B)
[2026-07-11T07:58:23.642Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 200 (4ms, ?B)
[2026-07-11T07:58:23.642Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 200 (4ms, ?B)
[2026-07-11T07:58:23.642Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 200 (5ms, ?B)
[2026-07-11T07:58:23.645Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (21ms, -267B)
[2026-07-11T07:58:23.645Z] GET http://localhost:5199/src/lib/cn.ts → 200 (2ms, ?B)
[2026-07-11T07:58:23.645Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 200 (4ms, ?B)
[2026-07-11T07:58:23.645Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 200 (4ms, ?B)
[2026-07-11T07:58:23.645Z] GET http://localhost:5199/src/lib/platform.ts → 200 (5ms, ?B)
[2026-07-11T07:58:23.646Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 200 (6ms, ?B)
[2026-07-11T07:58:23.646Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 200 (6ms, ?B)
[2026-07-11T07:58:23.646Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 200 (7ms, ?B)
[2026-07-11T07:58:23.648Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (?ms, -308B)
[2026-07-11T07:58:23.648Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T07:58:23.649Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 200 (4ms, ?B)
[2026-07-11T07:58:23.649Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 200 (4ms, ?B)
[2026-07-11T07:58:23.652Z] GET http://localhost:5199/src/lib/toast.ts → 200 (2ms, ?B)
[2026-07-11T07:58:23.653Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 200 (1ms, ?B)
[2026-07-11T07:58:23.653Z] GET http://localhost:5199/src/components/review/ManuscriptPane.tsx?t=1783756578321 → 200 (1ms, 28956B)
[2026-07-11T07:58:23.654Z] GET http://localhost:5199/src/components/analysis/ReviewTabs.tsx → 200 (2ms, 4530B)
[2026-07-11T07:58:23.740Z] GET http://localhost:5199/node_modules/@fontsource/source-serif-4/files/source-serif-4-latin-600-normal.woff2 → 200 (5ms, ?B)
[2026-07-11T07:58:23.740Z] GET http://localhost:5199/node_modules/@fontsource/inter/files/inter-latin-400-normal.woff2 → 200 (5ms, ?B)
[2026-07-11T07:58:23.741Z] GET http://localhost:5199/node_modules/@fontsource/inter/files/inter-latin-500-normal.woff2 → 200 (5ms, ?B)
[2026-07-11T07:58:23.898Z] GET http://localhost:5199/node_modules/@fontsource/jetbrains-mono/files/jetbrains-mono-latin-400-normal.woff2 → 200 (6ms, ?B)
[2026-07-11T07:58:23.907Z] GET http://localhost:5199/node_modules/@fontsource/source-serif-4/files/source-serif-4-latin-400-normal.woff2 → 200 (4ms, ?B)
[2026-07-11T08:00:05.657Z] GET http://localhost:5199/review/lp_demo → 200 (9ms, 651B)
[2026-07-11T08:00:05.685Z] GET http://localhost:5199/@vite/client → 200 (10ms, ?B)
[2026-07-11T08:00:05.685Z] GET http://localhost:5199/src/main.tsx?t=1783756805626 → 200 (1ms, 3853B)
[2026-07-11T08:00:05.686Z] GET http://localhost:5199/@react-refresh → 200 (9ms, ?B)
[2026-07-11T08:00:05.686Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (?ms, -264B)
[2026-07-11T08:00:05.687Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (1ms, -261B)
[2026-07-11T08:00:05.688Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (?ms, -265B)
[2026-07-11T08:00:05.688Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (8ms, -265B)
[2026-07-11T08:00:05.692Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (13ms, -266B)
[2026-07-11T08:00:05.692Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 200 (4ms, ?B)
[2026-07-11T08:00:05.692Z] GET http://localhost:5199/src/app/router.tsx?t=1783756805626 → 200 (5ms, 3903B)
[2026-07-11T08:00:05.692Z] GET http://localhost:5199/src/index.css?t=1783756805626 → 200 (41ms, 69882B)
[2026-07-11T08:00:05.692Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T08:00:05.693Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (?ms, -308B)
[2026-07-11T08:00:05.694Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T08:00:05.695Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 200 (7ms, ?B)
[2026-07-11T08:00:05.696Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T08:00:05.697Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 200 (7ms, ?B)
[2026-07-11T08:00:05.697Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 200 (7ms, ?B)
[2026-07-11T08:00:05.697Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756703599 → 200 (7ms, ?B)
[2026-07-11T08:00:05.697Z] GET http://localhost:5199/src/app/routes/AnalysisPage.tsx → 200 (13ms, 13337B)
[2026-07-11T08:00:05.698Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 200 (7ms, ?B)
[2026-07-11T08:00:05.698Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 200 (9ms, ?B)
[2026-07-11T08:00:05.704Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (8ms, -267B)
[2026-07-11T08:00:05.704Z] GET http://localhost:5199/src/lib/cn.ts → 200 (2ms, ?B)
[2026-07-11T08:00:05.704Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 200 (2ms, ?B)
[2026-07-11T08:00:05.705Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 200 (3ms, ?B)
[2026-07-11T08:00:05.705Z] GET http://localhost:5199/src/lib/platform.ts → 200 (3ms, ?B)
[2026-07-11T08:00:05.705Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 200 (3ms, ?B)
[2026-07-11T08:00:05.705Z] GET http://localhost:5199/src/components/review/ManuscriptPane.tsx?t=1783756578321 → 200 (3ms, ?B)
[2026-07-11T08:00:05.705Z] GET http://localhost:5199/src/components/analysis/ReviewTabs.tsx → 200 (3ms, ?B)
[2026-07-11T08:00:05.705Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 200 (3ms, ?B)
[2026-07-11T08:00:05.705Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 200 (5ms, ?B)
[2026-07-11T08:00:05.705Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 200 (5ms, ?B)
[2026-07-11T08:00:05.706Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (?ms, -308B)
[2026-07-11T08:00:05.706Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T08:00:05.707Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 200 (2ms, ?B)
[2026-07-11T08:00:05.708Z] GET http://localhost:5199/src/lib/toast.ts → 200 (2ms, ?B)
[2026-07-11T08:00:05.708Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 200 (2ms, ?B)
[2026-07-11T08:00:05.711Z] GET http://localhost:5199/src/components/analysis/BottleneckDiagram.tsx → 200 (22ms, 25460B)
[2026-07-11T08:00:05.711Z] GET http://localhost:5199/src/components/analysis/CorpusDistribution.tsx → 200 (23ms, 31749B)
[2026-07-11T08:00:05.734Z] GET http://localhost:5199/src/data/corpusDistribution.ts → 200 (1ms, 2750B)
[2026-07-11T08:00:05.760Z] GET http://localhost:5199/node_modules/@fontsource/source-serif-4/files/source-serif-4-latin-600-normal.woff2 → 304 (1ms, ?B)
[2026-07-11T08:00:05.760Z] GET http://localhost:5199/node_modules/@fontsource/inter/files/inter-latin-400-normal.woff2 → 304 (1ms, ?B)
[2026-07-11T08:00:05.760Z] GET http://localhost:5199/node_modules/@fontsource/inter/files/inter-latin-500-normal.woff2 → 304 (1ms, ?B)
[2026-07-11T08:00:05.923Z] GET http://localhost:5199/node_modules/@fontsource/jetbrains-mono/files/jetbrains-mono-latin-400-normal.woff2 → 304 (?ms, ?B)
[2026-07-11T08:00:05.923Z] GET http://localhost:5199/node_modules/@fontsource/source-serif-4/files/source-serif-4-latin-400-normal.woff2 → 304 (?ms, ?B)
[2026-07-11T08:00:06.728Z] GET http://localhost:5199/review/lp_demo → 200 (6ms, 651B)
[2026-07-11T08:00:06.736Z] GET http://localhost:5199/@vite/client → 304 (?ms, ?B)
[2026-07-11T08:00:06.736Z] GET http://localhost:5199/src/main.tsx?t=1783756806706 → 200 (?ms, 3853B)
[2026-07-11T08:00:06.736Z] GET http://localhost:5199/@react-refresh → 304 (4ms, ?B)
[2026-07-11T08:00:06.736Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 304 (5ms, ?B)
[2026-07-11T08:00:06.736Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (1ms, -264B)
[2026-07-11T08:00:06.737Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (?ms, -261B)
[2026-07-11T08:00:06.738Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (?ms, -265B)
[2026-07-11T08:00:06.739Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (?ms, -265B)
[2026-07-11T08:00:06.739Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (?ms, -266B)
[2026-07-11T08:00:06.739Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 304 (2ms, ?B)
[2026-07-11T08:00:06.740Z] GET http://localhost:5199/src/app/router.tsx?t=1783756806706 → 200 (3ms, 4269B)
[2026-07-11T08:00:06.740Z] GET http://localhost:5199/src/index.css?t=1783756806706 → 200 (49ms, 69882B)
[2026-07-11T08:00:06.740Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T08:00:06.740Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (?ms, -308B)
[2026-07-11T08:00:06.740Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T08:00:06.740Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T08:00:06.741Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 304 (?ms, ?B)
[2026-07-11T08:00:06.743Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 304 (1ms, ?B)
[2026-07-11T08:00:06.743Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756703599 → 304 (4ms, ?B)
[2026-07-11T08:00:06.743Z] GET http://localhost:5199/src/app/routes/AnalysisPage.tsx → 304 (4ms, ?B)
[2026-07-11T08:00:06.743Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 304 (6ms, ?B)
[2026-07-11T08:00:06.744Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 304 (5ms, ?B)
[2026-07-11T08:00:06.745Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (?ms, -267B)
[2026-07-11T08:00:06.746Z] GET http://localhost:5199/src/lib/cn.ts → 304 (3ms, ?B)
[2026-07-11T08:00:06.746Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 304 (4ms, ?B)
[2026-07-11T08:00:06.746Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 304 (4ms, ?B)
[2026-07-11T08:00:06.746Z] GET http://localhost:5199/src/lib/platform.ts → 304 (4ms, ?B)
[2026-07-11T08:00:06.747Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 304 (3ms, ?B)
[2026-07-11T08:00:06.747Z] GET http://localhost:5199/src/components/review/ManuscriptPane.tsx?t=1783756578321 → 304 (4ms, ?B)
[2026-07-11T08:00:06.747Z] GET http://localhost:5199/src/components/analysis/ReviewTabs.tsx → 304 (4ms, ?B)
[2026-07-11T08:00:06.747Z] GET http://localhost:5199/src/components/analysis/BottleneckDiagram.tsx → 304 (4ms, ?B)
[2026-07-11T08:00:06.747Z] GET http://localhost:5199/src/components/analysis/CorpusDistribution.tsx → 304 (4ms, ?B)
[2026-07-11T08:00:06.749Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 304 (5ms, ?B)
[2026-07-11T08:00:06.749Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 304 (6ms, ?B)
[2026-07-11T08:00:06.749Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 304 (7ms, ?B)
[2026-07-11T08:00:06.749Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (?ms, -308B)
[2026-07-11T08:00:06.750Z] GET http://localhost:5199/node_modules/.vite/deps/tailwind-merge.js?v=0b4ef53a → 200 (?ms, -312B)
[2026-07-11T08:00:06.750Z] GET http://localhost:5199/src/components/sidebar/StatusPills.tsx?t=1783756329152 → 304 (6ms, ?B)
[2026-07-11T08:00:06.750Z] GET http://localhost:5199/src/lib/toast.ts → 304 (4ms, ?B)
[2026-07-11T08:00:06.750Z] GET http://localhost:5199/src/api/reviewLoop.ts?t=1783756329152 → 304 (10ms, ?B)
[2026-07-11T08:00:06.751Z] GET http://localhost:5199/src/data/corpusDistribution.ts → 304 (9ms, ?B)
[2026-07-11T08:00:06.854Z] GET http://localhost:5199/node_modules/@fontsource/source-serif-4/files/source-serif-4-latin-600-normal.woff2 → 304 (1ms, ?B)
[2026-07-11T08:00:06.854Z] GET http://localhost:5199/node_modules/@fontsource/inter/files/inter-latin-400-normal.woff2 → 304 (1ms, ?B)
[2026-07-11T08:00:06.854Z] GET http://localhost:5199/node_modules/@fontsource/inter/files/inter-latin-500-normal.woff2 → 304 (1ms, ?B)
[2026-07-11T08:00:06.963Z] GET http://localhost:5199/node_modules/@fontsource/jetbrains-mono/files/jetbrains-mono-latin-400-normal.woff2 → 304 (?ms, ?B)
[2026-07-11T08:00:06.963Z] GET http://localhost:5199/node_modules/@fontsource/source-serif-4/files/source-serif-4-latin-400-normal.woff2 → 304 (?ms, ?B)
[2026-07-11T08:01:34.399Z] GET http://localhost:5199/review/lp_demo/analysis → 200 (7ms, 651B)
[2026-07-11T08:01:34.409Z] GET http://localhost:5199/@vite/client → 200 (7ms, ?B)
[2026-07-11T08:01:34.410Z] GET http://localhost:5199/src/main.tsx?t=1783756806706 → 200 (1ms, ?B)
[2026-07-11T08:01:34.410Z] GET http://localhost:5199/@react-refresh → 200 (6ms, ?B)
[2026-07-11T08:01:34.412Z] GET http://localhost:5199/node_modules/.vite/deps/react.js?v=ddcd2adb → 200 (6ms, -264B)
[2026-07-11T08:01:34.412Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom_client.js?v=c3e69781 → 200 (2ms, -261B)
[2026-07-11T08:01:34.412Z] GET http://localhost:5199/node_modules/.vite/deps/recoil.js?v=959cf594 → 200 (13ms, -265B)
[2026-07-11T08:01:34.412Z] GET http://localhost:5199/node_modules/.vite/deps/@tanstack_react-query.js?v=22d1cecb → 200 (1ms, -265B)
[2026-07-11T08:01:34.413Z] GET http://localhost:5199/node_modules/.vite/deps/react-router-dom.js?v=24772612 → 200 (?ms, -266B)
[2026-07-11T08:01:34.413Z] GET http://localhost:5199/src/app/providers/ThemeProvider.tsx?t=1783756344458 → 200 (4ms, ?B)
[2026-07-11T08:01:34.413Z] GET http://localhost:5199/src/app/router.tsx?t=1783756806706 → 200 (5ms, ?B)
[2026-07-11T08:01:34.413Z] GET http://localhost:5199/src/index.css?t=1783756806706 → 200 (5ms, ?B)
[2026-07-11T08:01:34.413Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T08:01:34.413Z] GET http://localhost:5199/node_modules/.vite/deps/rolldown-runtime-B-1-B7_t.js?v=8a630107 → 200 (?ms, -308B)
[2026-07-11T08:01:34.413Z] GET http://localhost:5199/node_modules/.vite/deps/react_jsx-runtime.js?v=ddcd2adb → 200 (?ms, -311B)
[2026-07-11T08:01:34.413Z] GET http://localhost:5199/node_modules/.vite/deps/react-dom-DZQ9hRBr.js?v=8a630107 → 200 (?ms, -313B)
[2026-07-11T08:01:34.416Z] GET http://localhost:5199/node_modules/vite/dist/client/env.mjs → 200 (2ms, ?B)
[2026-07-11T08:01:34.420Z] GET http://localhost:5199/src/lib/store.ts?t=1783756344458 → 200 (3ms, ?B)
[2026-07-11T08:01:34.420Z] GET http://localhost:5199/src/app/layout/AppShell.tsx?t=1783756344458 → 200 (3ms, ?B)
[2026-07-11T08:01:34.420Z] GET http://localhost:5199/src/app/routes/ReviewLoopPage.tsx?t=1783756703599 → 200 (4ms, ?B)
[2026-07-11T08:01:34.420Z] GET http://localhost:5199/src/app/routes/AnalysisPage.tsx → 200 (4ms, ?B)
[2026-07-11T08:01:34.420Z] GET http://localhost:5199/src/app/routes/SettingsPage.tsx?t=1783756344458 → 200 (4ms, ?B)
[2026-07-11T08:01:34.420Z] GET http://localhost:5199/src/app/routes/NotFound.tsx?t=1783755074283 → 200 (7ms, ?B)
[2026-07-11T08:01:34.423Z] GET http://localhost:5199/node_modules/.vite/deps/lucide-react.js?v=84b54169 → 200 (13ms, -267B)
[2026-07-11T08:01:34.423Z] GET http://localhost:5199/src/lib/cn.ts → 200 (4ms, ?B)
[2026-07-11T08:01:34.424Z] GET http://localhost:5199/src/components/sidebar/Sidebar.tsx?t=1783756344458 → 200 (4ms, ?B)
[2026-07-11T08:01:34.424Z] GET http://localhost:5199/src/components/ui/Toaster.tsx → 200 (4ms, ?B)
[2026-07-11T08:01:34.424Z] GET http://localhost:5199/src/lib/platform.ts → 200 (4ms, ?B)
[2026-07-11T08:01:34.424Z] GET http://localhost:5199/src/api/reviewLoopQueries.ts?t=1783756329152 → 200 (4ms, ?B)
[2026-07-11T08:01:34.424Z] GET http://localhost:5199/src/components/review/ManuscriptPane.tsx?t=1783756578321 → 200 (4ms, ?B)
[2026-07-11T08:01:34.424Z] GET http://localhost:5199/src/components/analysis/ReviewTabs.tsx → 200 (4ms, ?B)
[2026-07-11T08:01:34.424Z] GET http://localhost:5199/src/components/analysis/BottleneckDiagram.tsx → 200 (4ms, ?B)
[2026-07-11T08:01:34.424Z] GET http://localhost:5199/src/components/analysis/CorpusDistribution.tsx → 200 (5ms, ?B)
[2026-07-11T08:01:34.425Z] GET http://localhost:5199/src/components/settings/RemoteComputeCard.tsx → 200 (4ms, ?B)
[2026-07-11T08:01:34.425Z] GET http://localhost:5199/src/components/settings/ModalCard.tsx → 200 (4ms, ?B)
[2026-07-11T08:01:34.425Z] GET http://localhost:5199/src/components/settings/DataFlowCard.tsx → 200 (4ms, ?B)
[2026-07-11T08:01:34.428Z] GET http://localhost:5199/node_modules/.vite/deps/clsx.js?v=76063376 → 200 (?ms, -308B)
